inchi_key_a,inchi_key_b,tanimoto,pic50_a,pic50_b,delta_pic50,cliff_tier,source_combination,patent_exclusive_a,patent_exclusive_b,any_patent_exclusive,ecfp4_only_cliff,tanimoto_ecfp6
OSIDIFXRSRXJHO-DHIUTWEWSA-N,MICHKNNGIUGSKT-ZNRVYKQOSA-N,0.8888889,7.853871964321762,6.512861624522813,1.3410103397989488,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
PEMSBPMDBFZNNE-LGYSXGNESA-N,BZUARQADRSOWDN-DNZRUQJHSA-N,0.85882354,4.823908740944319,6.242603971206975,1.4186952302626565,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
GRQYJPFSBYFLKX-WKBCRJLYSA-N,HMNKHISRBBCLDY-IOAASBHNSA-N,0.81707317,5.917214629683549,7.920818753952375,2.0036041242688256,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.7837837837837838
GZRIKJQVAXILPI-PCMMOIKVSA-N,SDFUHOMTNVQXOK-WDGDBDAFSA-N,0.8915663,5.902395671125589,7.318758762624412,1.4163630914988232,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
YWXCIZQGGSWBRZ-JIUSLJTMSA-N,SDFUHOMTNVQXOK-WDGDBDAFSA-N,0.902439,5.916139199133427,7.318758762624412,1.402619563490985,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
PXOOLNADBLBDGP-WMXNZVEGSA-N,OFIHEFDHYWXPRX-UOLLPAKTSA-N,0.81609195,5.056851870641437,7.251811972993799,2.194960102352362,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.6846153846153846
JGIRAGINAGOHJA-OSCSHELXSA-N,UZCBFYDFGKWRNX-PWJCZFGMSA-N,0.8518519,6.0347982989740885,7.6020599913279625,1.567261692353874,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
KMWGBLQIEAVFAP-AISLOGHRSA-N,WDJAQBCIWZKCTR-JFTKIIHVSA-N,0.8472222,7.301029995663981,5.809668301829708,1.491361693834273,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
WDJAQBCIWZKCTR-JFTKIIHVSA-N,MYSUBDYQOQCEOB-DGAOCWAPSA-N,0.9066667,5.809668301829708,7.522878745280337,1.7132104434506292,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
CUIVGWDDDLBXEZ-KAYWLYCHSA-N,INHPRRFHIJVIBF-KAYWLYCHSA-N,0.8045977,6.568636235841012,7.698970004336019,1.1303337684950066,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
WYSDIYFLZKCSHZ-SSEXGKCCSA-N,GZDLWSWXISFWII-SSEXGKCCSA-N,0.8,6.045757490560675,7.301029995663981,1.2552725051033065,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
HYUHFUHAYUYPGT-KAYWLYCHSA-N,NVFRWSKOJVCCJL-KAYWLYCHSA-N,0.83516484,7.372363747448347,6.270002371976304,1.102361375472043,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
MEIHUOSUSLIWGX-CLJLJLNGSA-N,AWTLWZAEAVGJTR-CLJLJLNGSA-N,0.82417583,7.154901959985743,6.0915149811213505,1.0633869788643926,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SPLNJRGBNNNKHB-WZVKSPBRSA-N,PYJNYZBYHLTDKK-ZVHXTAQDSA-N,0.8152174,6.657577319177793,8.0,1.3424226808222066,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
LKYGUHDNDYLJRG-DNQXCXABSA-N,IYTYCUFCBRYNSG-JWQCQUIFSA-N,0.8111111,5.565431095965801,6.853871964321762,1.288440868355961,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
CAMGWUOSDJNTKA-FIIBKKJESA-N,PUFJBGHVGPTVEQ-GVBVHUCQSA-N,0.8333333,6.6777807052660805,7.698970004336019,1.0211892990699383,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
HJDASXODXGOWIF-RUZDIDTESA-N,CHMUAFHYTBEENP-JWQCQUIFSA-N,0.8255814,6.3979400086720375,4.823908740944319,1.5740312677277188,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
CHMUAFHYTBEENP-JWQCQUIFSA-N,IYTYCUFCBRYNSG-JWQCQUIFSA-N,0.91566265,4.823908740944319,6.853871964321762,2.029963223377443,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.816
WYYPPJBTXFSMLZ-HHHXNRCGSA-N,INHPRRFHIJVIBF-KAYWLYCHSA-N,0.81707317,6.537602002101044,7.698970004336019,1.1613680022349744,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
HMDXLSRPXZDELQ-FQLXRVMXSA-N,OKXUCXQGWHRKJF-GDLZYMKVSA-N,0.8518519,7.698970004336019,6.522878745280337,1.1760912590556813,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
FBJWSYBVXDAUDA-KAYWLYCHSA-N,AUABDWJIHQLLSF-CLJLJLNGSA-N,0.8111111,5.555955204081924,7.301029995663981,1.7450747915820575,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
AUABDWJIHQLLSF-CLJLJLNGSA-N,FCYFUHRSBFYOLB-AREMUKBSSA-N,0.84090906,7.301029995663981,5.962573502059376,1.338456493604605,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
INHPRRFHIJVIBF-KAYWLYCHSA-N,HQXWWODDOAVCQD-KAYWLYCHSA-N,0.8227848,7.698970004336019,6.698970004336019,1.0,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
HQXWWODDOAVCQD-KAYWLYCHSA-N,VGRICQXQEUGDHK-LOYHVIPDSA-N,0.82051283,6.698970004336019,5.546681659952963,1.1522883443830558,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SNNNZHWSCFQNSS-HDXVINNVSA-N,CBVFJUTUFKANOV-ZZTVPSNHSA-N,0.82608694,7.33889035263304,6.180456064458131,1.1584342881749095,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
WIELPYALLBTMLM-RDVROTLESA-N,YDUZIQDWBSFXRB-GYZOCXDNSA-N,0.8488372,7.451544993495972,5.0835460514500745,2.3679989420458973,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.7983870967741935
ZJFXGBOASCGRSH-JTYXWRCWSA-N,TVRCRZNFCUYEKH-ZIBQXMNCSA-N,0.85057473,7.761439372640169,6.418419312511491,1.3430200601286781,broad,pubchem_confirmatory|pubchem_confirmatory,True,True,True,False,
ZJFXGBOASCGRSH-JTYXWRCWSA-N,TVRCRZNFCUYEKH-LOIHPRHOSA-N,0.85057473,7.761439372640169,6.585026652029182,1.176412720610987,broad,bindingdb|pubchem_confirmatory,True,False,True,False,
ZJFXGBOASCGRSH-JTYXWRCWSA-N,TVRCRZNFCUYEKH-XDUYTMKBSA-N,0.85057473,7.761439372640169,6.251811972993799,1.5096273996463694,moderate,bindingdb|pubchem_confirmatory,True,False,True,False,
IKTYIDRYTBVZJC-CGCOGMFASA-N,CBVFJUTUFKANOV-ZZTVPSNHSA-N,0.8111111,7.740743030061056,6.180456064458131,1.5602869656029252,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
IKTYIDRYTBVZJC-CGCOGMFASA-N,VGXAWPCYYWTEJP-YVVHSEAESA-N,0.83908045,7.740743030061056,6.537602002101044,1.2031410279600117,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
IKTYIDRYTBVZJC-CGCOGMFASA-N,LFNUUCVWQIPJNI-USOMCTOXSA-N,0.8604651,7.740743030061056,6.657577319177793,1.0831657108832626,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
QEKRMDWMDCPCMH-GSHKWTBTSA-N,CBVFJUTUFKANOV-ZZTVPSNHSA-N,0.85555553,7.698970004336019,6.180456064458131,1.518513939877888,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
QVCLTMKLLFETPW-MWVDVNALSA-N,ZJFXGBOASCGRSH-VNWIGOPPSA-N,0.8021978,6.853871964321762,8.0,1.1461280356782382,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
GPVGJKCQVQKTCU-KBEGNJGRSA-N,NECOWGBOQHSSNG-KJZSJKLJSA-N,0.85714287,7.3979400086720375,6.3979400086720375,1.0,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
CBVFJUTUFKANOV-ZZTVPSNHSA-N,ARXTZUKWNSDEOC-NGPVXHTBSA-N,0.8202247,6.180456064458131,7.221848749616356,1.0413926851582254,broad,bindingdb|pubchem_confirmatory|pubchem_confirmatory,False,True,True,False,
CBVFJUTUFKANOV-ZZTVPSNHSA-N,ARXTZUKWNSDEOC-VEIFUORISA-N,0.8202247,6.180456064458131,7.3979400086720375,1.2174839442139067,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
CSIRJPXUQDSYOW-HHHXNRCGSA-N,PETXMUCWOZPJJW-NEKDWFFYSA-N,0.81609195,7.698970004336019,6.337242168318426,1.361727836017593,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
CSIRJPXUQDSYOW-HHHXNRCGSA-N,DTRXNWPMBSOJIN-HHHXNRCGSA-N,0.8117647,7.698970004336019,6.568636235841012,1.1303337684950066,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
PETXMUCWOZPJJW-NEKDWFFYSA-N,QVCLTMKLLFETPW-XDAJTCOGSA-N,0.84090906,6.337242168318426,7.522878745280337,1.1856365769619117,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
MKJUETQMTPGHGC-KAYWLYCHSA-N,ZJFXGBOASCGRSH-VNWIGOPPSA-N,0.8488372,6.958607314841775,8.0,1.0413926851582254,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
LTLXUAVVEIWJOB-AREMUKBSSA-N,RUHPDBCMUJISAS-XPOHOPQJSA-N,0.8414634,7.522878745280337,6.337242168318426,1.1856365769619117,broad,bindingdb|pubchem_confirmatory|pubchem_confirmatory,False,True,True,False,
LTLXUAVVEIWJOB-AREMUKBSSA-N,LPVKAKCXVFKSDD-HHHXNRCGSA-N,0.8214286,7.522878745280337,5.767003889607846,1.7558748556724915,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
LTLXUAVVEIWJOB-AREMUKBSSA-N,RUHPDBCMUJISAS-KXTWMDTESA-N,0.8414634,7.522878745280337,6.337242168318426,1.1856365769619117,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
TVRCRZNFCUYEKH-ZIBQXMNCSA-N,YDUZIQDWBSFXRB-GYZOCXDNSA-N,0.9382716,6.418419312511491,5.0835460514500745,1.334873261061416,broad,bindingdb|pubchem_confirmatory|pubchem_confirmatory,True,False,True,False,
TVRCRZNFCUYEKH-ZIBQXMNCSA-N,KREMBNXLYXOOPX-CLJLJLNGSA-N,0.8433735,6.418419312511491,7.698970004336019,1.2805506918245282,broad,bindingdb|pubchem_confirmatory|pubchem_confirmatory,True,False,True,False,
TVRCRZNFCUYEKH-ZIBQXMNCSA-N,NAXPVOYEAMEMAE-JTYXWRCWSA-N,0.8255814,6.418419312511491,8.0,1.5815806874885094,moderate,pubchem_confirmatory|pubchem_confirmatory,True,True,True,False,
TVRCRZNFCUYEKH-ZIBQXMNCSA-N,NAXPVOYEAMEMAE-IMQOFUTHSA-N,0.8255814,6.418419312511491,8.0,1.5815806874885094,moderate,bindingdb|pubchem_confirmatory,True,False,True,False,
TVRCRZNFCUYEKH-ZIBQXMNCSA-N,NAXPVOYEAMEMAE-VNWIGOPPSA-N,0.8255814,6.418419312511491,8.0,1.5815806874885094,moderate,bindingdb|pubchem_confirmatory,True,False,True,False,
TVRCRZNFCUYEKH-ZIBQXMNCSA-N,ZJFXGBOASCGRSH-VNWIGOPPSA-N,0.85057473,6.418419312511491,8.0,1.5815806874885094,moderate,bindingdb|pubchem_confirmatory,True,False,True,False,
TVRCRZNFCUYEKH-ZIBQXMNCSA-N,ZJFXGBOASCGRSH-IMQOFUTHSA-N,0.85057473,6.418419312511491,7.522878745280337,1.1044594327688468,broad,bindingdb|pubchem_confirmatory,True,False,True,False,
RUHPDBCMUJISAS-XPOHOPQJSA-N,ARXTZUKWNSDEOC-VEIFUORISA-N,0.8372093,6.337242168318426,7.3979400086720375,1.0606978403536118,broad,bindingdb|pubchem_confirmatory,True,False,True,False,
HDOICFJGKOAPSD-KAYWLYCHSA-N,CFDNEUFZAVYAPY-GCCWUPBUSA-N,0.8,5.2958494831602,6.823908740944319,1.5280592577841183,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
HDOICFJGKOAPSD-KAYWLYCHSA-N,CFDNEUFZAVYAPY-SACAOSOOSA-N,0.8,5.2958494831602,7.301029995663981,2.005180512503781,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.7936507936507936
HDOICFJGKOAPSD-KAYWLYCHSA-N,KREMBNXLYXOOPX-CLJLJLNGSA-N,0.8235294,5.2958494831602,7.698970004336019,2.4031205211758184,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.8235294117647058
HDOICFJGKOAPSD-KAYWLYCHSA-N,NVKZHLKRHQPQSA-CLJLJLNGSA-N,0.8181818,5.2958494831602,7.522878745280337,2.227029262120137,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.8064516129032258
LPVKAKCXVFKSDD-HHHXNRCGSA-N,DXZLTZZZLYIHJG-AREMUKBSSA-N,0.81609195,5.767003889607846,7.3979400086720375,1.6309361190641916,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
YDUZIQDWBSFXRB-GYZOCXDNSA-N,VGXAWPCYYWTEJP-YVVHSEAESA-N,0.86904764,5.0835460514500745,6.537602002101044,1.4540559506509698,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
YDUZIQDWBSFXRB-GYZOCXDNSA-N,XFXVYNYRKQIMDF-YJHZZORQSA-N,0.86206895,5.0835460514500745,7.096910013008056,2.0133639615579817,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.8536585365853658
YDUZIQDWBSFXRB-GYZOCXDNSA-N,KREMBNXLYXOOPX-CLJLJLNGSA-N,0.85365856,5.0835460514500745,7.698970004336019,2.615423952885944,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.8448275862068966
YDUZIQDWBSFXRB-GYZOCXDNSA-N,NVKZHLKRHQPQSA-CLJLJLNGSA-N,0.8045977,5.0835460514500745,7.522878745280337,2.439332693830263,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.7967479674796748
YDUZIQDWBSFXRB-GYZOCXDNSA-N,DKUSWZKILNAVSC-REMUIPKLSA-N,0.8235294,5.0835460514500745,6.721246399047171,1.6377003475970966,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
YDUZIQDWBSFXRB-GYZOCXDNSA-N,TVRCRZNFCUYEKH-LOIHPRHOSA-N,0.9382716,5.0835460514500745,6.585026652029182,1.5014806005791073,moderate,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
YDUZIQDWBSFXRB-GYZOCXDNSA-N,TVRCRZNFCUYEKH-XDUYTMKBSA-N,0.9382716,5.0835460514500745,6.251811972993799,1.1682659215437248,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
NECOWGBOQHSSNG-KJZSJKLJSA-N,FEPCLANBBKYTAM-XRBWLTQTSA-N,0.8333333,6.3979400086720375,7.522878745280337,1.1249387366083,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
YYXFWQONQMTQES-AJTFRIOCSA-N,PRTQDZCJSRPOGJ-NEKDWFFYSA-N,0.81609195,7.301029995663981,6.259637310505756,1.0413926851582254,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
KREMBNXLYXOOPX-CLJLJLNGSA-N,TVRCRZNFCUYEKH-LOIHPRHOSA-N,0.8433735,7.698970004336019,6.585026652029182,1.113943352306837,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
KREMBNXLYXOOPX-CLJLJLNGSA-N,TVRCRZNFCUYEKH-XDUYTMKBSA-N,0.8433735,7.698970004336019,6.251811972993799,1.4471580313422194,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
WTONTAIDCPNCSW-KAYWLYCHSA-N,NFNSMCDRYSPAPO-CLJLJLNGSA-N,0.8313253,6.42021640338319,7.522878745280337,1.1026623418971475,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
WTONTAIDCPNCSW-KAYWLYCHSA-N,NAXPVOYEAMEMAE-JTYXWRCWSA-N,0.8023256,6.42021640338319,8.0,1.5797835966168101,moderate,bindingdb|pubchem_confirmatory|pubchem_confirmatory,False,True,True,False,
WTONTAIDCPNCSW-KAYWLYCHSA-N,SISWABZROHQKSF-KAYWLYCHSA-N,0.8518519,6.42021640338319,7.522878745280337,1.1026623418971475,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
WTONTAIDCPNCSW-KAYWLYCHSA-N,NAXPVOYEAMEMAE-IMQOFUTHSA-N,0.8023256,6.42021640338319,8.0,1.5797835966168101,moderate,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
WTONTAIDCPNCSW-KAYWLYCHSA-N,NAXPVOYEAMEMAE-VNWIGOPPSA-N,0.8023256,6.42021640338319,8.0,1.5797835966168101,moderate,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
DOSWOHSVUAUVED-HHHXNRCGSA-N,WDEZFYQOFULKKL-AREMUKBSSA-N,0.8271605,6.522878745280337,7.522878745280337,1.0,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
NAXPVOYEAMEMAE-JTYXWRCWSA-N,KMLRLTDCVYFJKS-OZIXFKSASA-N,0.8068182,8.0,7.0,1.0,broad,bindingdb|pubchem_confirmatory|pubchem_confirmatory,True,False,True,False,
NAXPVOYEAMEMAE-JTYXWRCWSA-N,GYZBYPQAHQSORI-YOXBCDPKSA-N,0.8023256,8.0,6.886056647693163,1.113943352306837,broad,bindingdb|pubchem_confirmatory|pubchem_confirmatory,True,False,True,False,
NAXPVOYEAMEMAE-JTYXWRCWSA-N,DKUSWZKILNAVSC-REMUIPKLSA-N,0.9375,8.0,6.721246399047171,1.2787536009528289,broad,bindingdb|pubchem_confirmatory|pubchem_confirmatory,True,False,True,False,
NAXPVOYEAMEMAE-JTYXWRCWSA-N,UMVSFFXULUUKML-CLJLJLNGSA-N,0.8117647,8.0,6.7447274948966935,1.2552725051033065,broad,bindingdb|pubchem_confirmatory|pubchem_confirmatory,True,False,True,False,
NAXPVOYEAMEMAE-JTYXWRCWSA-N,YPTZCJCUBUMRGV-VEIFUORISA-N,0.8333333,8.0,6.886056647693163,1.113943352306837,broad,bindingdb|pubchem_confirmatory,True,False,True,False,
NAXPVOYEAMEMAE-JTYXWRCWSA-N,GMXRDAAVNXOYRT-CTTNORCBSA-N,0.85714287,8.0,6.698970004336019,1.3010299956639813,broad,bindingdb|pubchem_confirmatory,True,False,True,False,
NAXPVOYEAMEMAE-JTYXWRCWSA-N,TVRCRZNFCUYEKH-LOIHPRHOSA-N,0.8255814,8.0,6.585026652029182,1.4149733479708182,broad,bindingdb|pubchem_confirmatory,True,False,True,False,
NAXPVOYEAMEMAE-JTYXWRCWSA-N,TVRCRZNFCUYEKH-XDUYTMKBSA-N,0.8255814,8.0,6.251811972993799,1.7481880270062007,moderate,bindingdb|pubchem_confirmatory,True,False,True,False,
KMLRLTDCVYFJKS-OZIXFKSASA-N,NAXPVOYEAMEMAE-IMQOFUTHSA-N,0.8068182,7.0,8.0,1.0,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
KMLRLTDCVYFJKS-OZIXFKSASA-N,NAXPVOYEAMEMAE-VNWIGOPPSA-N,0.8068182,7.0,8.0,1.0,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
GYZBYPQAHQSORI-YOXBCDPKSA-N,NAXPVOYEAMEMAE-IMQOFUTHSA-N,0.8023256,6.886056647693163,8.0,1.113943352306837,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
GYZBYPQAHQSORI-YOXBCDPKSA-N,NAXPVOYEAMEMAE-VNWIGOPPSA-N,0.8023256,6.886056647693163,8.0,1.113943352306837,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
DKUSWZKILNAVSC-REMUIPKLSA-N,NAXPVOYEAMEMAE-IMQOFUTHSA-N,0.9375,6.721246399047171,8.0,1.2787536009528289,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
DKUSWZKILNAVSC-REMUIPKLSA-N,NAXPVOYEAMEMAE-VNWIGOPPSA-N,0.9375,6.721246399047171,8.0,1.2787536009528289,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
UMVSFFXULUUKML-CLJLJLNGSA-N,NAXPVOYEAMEMAE-IMQOFUTHSA-N,0.8117647,6.7447274948966935,8.0,1.2552725051033065,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
UMVSFFXULUUKML-CLJLJLNGSA-N,NAXPVOYEAMEMAE-VNWIGOPPSA-N,0.8117647,6.7447274948966935,8.0,1.2552725051033065,broad,bindingdb|bindingdb|pubchem_confirmatory,False,False,False,False,
KVMIXEURUDKPPT-NHCUHLMSSA-N,DJJKKBZYTMENQM-FGZHOGPDSA-N,0.8375,6.5406075122407685,5.120330794367947,1.420276717872822,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
NQHQCWFRELDPSR-MGYSCDMNSA-N,BCGLCWUWBPCKSO-CDNDPLPTSA-N,0.82758623,5.864231485432178,7.473845450176338,1.6096139647441596,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
NQHQCWFRELDPSR-MGYSCDMNSA-N,XLJXWVMVDOASFN-QYHPCCJNSA-N,0.82758623,5.864231485432178,7.508638306165727,1.6444068207335487,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
MVGNNNIEBIWQPN-CLJLJLNGSA-N,OUHJLFOEFIZYPJ-JWQCQUIFSA-N,0.82758623,7.431798275933005,6.213248577854438,1.2185496980785668,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
FZTMTGVISYQUJF-DNQXCXABSA-N,ITKGEPPNEGSVBO-XMMPIXPASA-N,0.82758623,6.557520230935552,4.7266514312508985,1.8308687996846533,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
OUHJLFOEFIZYPJ-JWQCQUIFSA-N,ITKGEPPNEGSVBO-XMMPIXPASA-N,0.82758623,6.213248577854438,4.7266514312508985,1.4865971466035397,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
URDVKLILWWNSPT-LOYHVIPDSA-N,VTSQFJFCFADIMM-FQLXRVMXSA-N,0.87234044,6.962573502059376,8.397940008672037,1.4353665066126613,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
OWZSJTPAELCUTA-LOYHVIPDSA-N,VTSQFJFCFADIMM-FQLXRVMXSA-N,0.8453608,7.207608310501746,8.397940008672037,1.1903316981702918,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
MJEVWSCKIVQISM-NHMVCCKCSA-N,VEZZYLYRGWCRGN-NHMVCCKCSA-N,0.814433,8.0,6.950781977329818,1.049218022670182,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
DQFHXHFVOQHYQN-HXUWFJFHSA-N,LDFXPUUHGIRAJW-HXUWFJFHSA-N,0.82666665,5.759637310505756,7.0,1.240362689494244,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
VMPJLOARTDNYOG-OAQYLSRUSA-N,YEYGBCBODNQPPQ-OAQYLSRUSA-N,0.81578946,6.5,5.259637310505756,1.240362689494244,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
CPOUBCIXTQYKFZ-NDEPHWFRSA-N,PJHFHEHDIDEJBH-SANMLTNESA-N,0.82894737,4.854492828590337,6.102372908709558,1.247880080119221,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WBVSLOZIPBGMGD-DEOSSOPVSA-N,JEKTVRHJBCGHFJ-PMERELPUSA-N,0.8101266,6.1487416512809245,4.854492828590337,1.2942488226905873,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
YGGURSRNOHLZLN-SANMLTNESA-N,PJHFHEHDIDEJBH-SANMLTNESA-N,0.84,5.031517051446064,6.102372908709558,1.0708558572634939,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
PJHFHEHDIDEJBH-SANMLTNESA-N,GTFLWUJOYDUBAI-LJAQVGFWSA-N,0.8181818,6.102372908709558,4.879097182385473,1.2232757263240854,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
PJHFHEHDIDEJBH-SANMLTNESA-N,KZUGVCMKFKXKJX-MHZLTWQESA-N,0.9166667,6.102372908709558,4.998699066979582,1.103673841729976,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
PJHFHEHDIDEJBH-SANMLTNESA-N,RWXJNOXHHROAGK-NDEPHWFRSA-N,0.8181818,6.102372908709558,4.618163200001657,1.4842097087079011,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
QAMZIERTQHLZOB-QFIPXVFZSA-N,KZUGVCMKFKXKJX-MHZLTWQESA-N,0.81578946,6.119186407719209,4.998699066979582,1.1204873407396265,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
YCRMPLASSUEONU-SGAJGPLNSA-N,PEOALMVPXVMWBD-LCRYKWFRSA-N,0.82417583,7.7447274948966935,6.732828271596986,1.0118992232997073,broad,bindingdb|chembl|bindingdb|chembl,False,False,False,False,
