scaffold_smiles,n_compounds,mean_pic50,std_pic50,pic50_range,contains_patent_exclusive,patent_exclusive_scaffold
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc(=O)[nH]c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,4,7.064606485429298,0.2435614153443673,0.5859304910274261,False,False
O=C(c1ccc2cc(-c3cc4ccnc(OCCn5cnnc5)c4n3CC3CC3)nn2c1)N1CCCCC1,4,7.305462187404089,0.4849210102331009,1.0969100130080562,False,False
O=C1CCc2cc(-c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4c3)ccc2N1,4,7.324497371149135,0.1774689844612466,0.403019534201313,False,False
O=C(/C=C/c1nc2ccccc2[nH]1)c1c(-c2ccccc2)c2ccccc2[nH]c1=O,4,4.116176469989307,0.0774509799928716,0.154901959985743,False,False
O=C(N[C@@H]1CCNC1)c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1,4,5.285152918829584,0.8013922034946653,1.90530014179706,False,False
O=C(c1ccc2cc(-c3cc4cccc(OCCn5cccn5)c4n3CC3CC3)nn2c1)N1CCCCC1,4,6.829013217312122,0.9250454884940345,2.20682587603185,False,False
O=C1NCc2ccc(-c3ccc4cc(-c5cc6ccc(C(=O)N7CCCCC7)cn6n5)n(CC5CC5)c4n3)cc21,4,6.292697932102259,0.2663305941722592,0.5723248039137019,False,False
O=C1NCc2cc(-c3ccc4cc(-c5cc6ccc(C(=O)N7CCCCC7)cn6n5)n(CC5CC5)c4n3)ccc21,4,6.343531916522425,0.4946766968729031,1.205054954990998,False,False
O=C1C2=CC3C(=O)C=CC[C@@H]3C[C@@H]2Cc2ccccc21,4,3.345253814141925,0.4405430185310018,0.9344984512435676,False,False
O=C(/C=C/c1ccccn1)C1C(=O)NC2CCCCC2C1c1ccccc1,4,4.704476619734791,0.4696510798231941,0.9393021596463882,True,True
O=C(c1ccn2cc(-c3cc4ccccc4n3Cc3ccncc3)nc2c1)N1CCCCC1,4,5.688303109208813,0.4733864856602274,1.0,False,False
O=C(/C=C/c1cccnc1)C1C(=O)NC2NCCCC2C1c1ccccc1,4,4.939302159646388,0.0,0.0,True,True
O=C(c1ccn2cc(-c3cc4ccccc4n3Cc3cccnc3)nc2c1)N1CCCCC1,3,5.917737478945084,0.142482866025819,0.246787563164748,False,False
O=C(/C=C/c1ccc(=O)[nH]c1)c1c(-c2ccccc2)c2ccccc2[nH]c1=O,3,5.234171020079032,0.5107278478392747,0.8846065812979305,False,False
NO_SCAFFOLD,3,3.546090721327469,1.8796056479331704,3.638272163982407,False,False
O=C(/C=C/C1CC1)c1c(-c2ccccc2)c2ccccc2[nH]c1=O,3,4.416368693205958,0.4528736664264696,0.7844001996606451,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5[C@H]6CC[C@@H]5CC6)ccc4[nH]3)n(CC3CC3)c2n1)c1ccccc1,3,7.072214416223884,0.4118233128924939,0.737185731413474,False,False
O=C(c1ccc2cc(-c3cc4ccc(-c5cccnc5)cc4n3CC3CC3)nn2c1)N1CCCCC1,3,6.966543151627479,0.2947697668124133,0.5563025007672877,False,False
O=C(c1ccc2cc(-c3cc4ccc(-c5cccnc5)nc4n3CC3CC3)nn2c1)N1CC2CCC1C2,3,7.485310651883242,0.4516826258573995,0.8450980400142569,False,False
O=C(c1ccc2cc(-c3cc4ccc(C5CC5)nc4n3CC3CC3)nn2c1)N1CC2CCC1C2,3,7.407669471714532,0.3030535993823137,0.5869962448920862,False,False
O=C(c1ccc2cc(-c3cc4ccc(-c5ccccc5)nc4n3CC3CC3)sc2c1)N1CC2CCC1C2,3,6.571628437260199,0.3792382951670466,0.7375994066921505,False,False
O=C(/C=C/c1cncnc1)C1C(=O)NC2NCCCC2C1c1ccccc1,3,4.677835426426173,0.4528736664264697,0.7844001996606451,True,True
O=C1NCCN1c1ccccc1-c1ccc2cc(-c3cc4ccc(C(=O)N5CC6CCC5C6)cn4n3)n(CC3CC3)c2n1,3,7.121505417728362,0.1737997490307513,0.3010299956639812,False,False
O=C1C=CC2C=C(c3ccc4cc(-c5nc6cc(C(=O)N7CCCCC7)ccc6[nH]5)n(CC5CC5)c4n3)C=CC2=N1,3,7.086282800382738,0.1691583573315643,0.3334820194451193,True,True
O=C(c1ccc2cc(-c3cc4ccc(-c5ccn6cnnc6c5)nc4n3CC3CC3)nn2c1)N1CC2CCC1C2,3,7.359871919273881,0.5038651114997857,1.0,False,False
O=C(c1ccc2cc(-c3cc4ccc(N5CCC5)nc4n3CC3CC3)nn2c1)N1CC2CCC1C2,3,6.864081604978772,0.2379050087743824,0.4571041411977754,False,False
O=C(c1ccc2cc(-c3cc4cccnc4n3CC3CC3)oc2c1)N1CCCCC1,3,6.271983933708252,0.364798151854045,0.6699182072781955,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CC[C@@H]6CC[C@H]5C6)ccc4n3C3CC3)n(CC3CC3)c2n1)C1CC1,3,7.226348839610972,0.1338216749900855,0.2545501427237884,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CC[C@H]6CC[C@@H]5C6)ccc4[nH]3)n(CC3CC3)c2n1)C1CCC1,3,7.044608841997338,0.0451296782764965,0.0889215385703732,True,True
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CC[C@H]6CC[C@@H]5C6)ccc4n3C3CC3)n(CC3CC3)c2n1)C1CC1,3,7.226348839610972,0.1338216749900856,0.2545501427237884,True,True
O=C1C=CC(=O)c2ncccc21,3,5.91109934437197,0.3927823798730279,0.7703259128716873,False,False
O=C(c1ccc2cc(-c3cc4ccc(-c5ccn6cnnc6c5)cc4n3CC3CC3)nn2c1)N1CCCCC1,3,6.99432222023374,0.1956651066144345,0.3912066260130693,False,False
O=C(c1ccc2cc(-c3cc4ccccc4n3CC3CC3)nn2c1)N1CCCCC1,3,6.824508945261575,0.9142833535478374,1.7470787173816102,False,False
O=C1Cc2cccc(-c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4n3)c2N1,3,7.306282398653504,0.5128549100503969,1.002406069765878,False,False
O=C(c1ccc2cc(-c3cc4ccnc(OCCn5cncn5)c4n3CC3CC3)nn2c1)N1CCCCC1,3,6.949339201514175,0.5782293106351801,1.1563472008599245,False,False
O=C(c1ccc2[nH]c(-c3cccn3Cc3ccccc3)nc2c1)N1CCCCC1,3,5.063754023795657,0.1104252084010341,0.1912620713869728,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6c(c5)CCC6)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,3,6.789340738291137,0.1432920022284954,0.2535300976230488,False,False
O=C(c1ccc2c(c1)nc(-c1cc3ccccc3n1CC1CC1)n2Cc1cn[nH]c1)N1CC2CCC1C2,3,7.252632022632317,0.2554542461370661,0.4979048606429543,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6[nH]ccc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,3,6.993603523792655,0.1764852750180464,0.3507177798530883,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc(N6CCCC6=O)nc5)nc4n3CC3CC3)nc2c1)N1CCCCC1,3,7.091184392196452,0.4136269943783372,0.7269987279362624,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1CC2CCC1C2,3,7.532041613363533,0.0762844672851503,0.1383026981662816,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Nc5cncnc5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,3,7.050664421126189,0.2701638775739803,0.5118833609788744,False,False
O=C(/C=C/c1cncnc1)c1c(-c2ccccc2)c2cccnc2[nH]c1=O,3,4.677835426426173,0.4528736664264696,0.7844001996606451,False,False
O=C1NCCc2cc3[nH]c(-c4cc5ccccc5n4Cc4ccco4)nc3cc21,3,6.7684649336888105,0.4253677559606579,0.7367585652254185,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6ncccc6c5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,3,7.3756295823932305,0.6059009404771688,1.1792963989308918,False,False
O=C1c2cc3nc(-c4cc5ccccc5n4CC4CC4)[nH]c3cc2CCN1C[C@H]1COCCN1,3,6.323908740944319,0.1723130783460921,0.2984550065040281,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccccn5)nc4n3CC3CC3)nc2c1)N1CCCCC1,3,7.090073285259906,0.2173244885781473,0.4198945845600867,False,False
O=C1NCc2cc(-c3ccc4cc(-c5cc6ccc(C(=O)N7CC8CCC7C8)cn6n5)n(CC5CC5)c4n3)ccc21,3,7.624677012302481,0.3960450237563878,0.7861201800549189,False,False
O=C1NCc2ccc(-c3ccc4cc(-c5nc6cc(C(=O)N7CCCCC7)ccc6[nH]5)n(CC5CC5)c4n3)cc21,3,7.108437169854697,0.3465888106981611,0.6020599913279625,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CNC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,3,7.046198214054098,0.3910939692583902,0.7175664928276762,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(NS(=O)(=O)C5CC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,3,6.946784270839653,0.1971289229145476,0.3649397485691121,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCCCC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,3,6.667447604047833,0.4375253537749538,0.7942978863342001,False,False
O=C(CNC(=O)c1ccc2nonc2c1)NCc1ccccc1,3,5.678495458248807,0.0424763895966112,0.0814141274799169,False,False
O=C(c1ccc2[nH]c(-c3cc4sccc4n3CC3CC3)nc2c1)N1CCCCC1,3,7.153758498557321,0.0801007715805023,0.1563472008599236,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CC[C@@H]6CC[C@H]5C6)ccc4[nH]3)n(CC3CC3)c2n1)C1CCC1,3,7.044608841997338,0.0451296782764965,0.0889215385703732,False,False
O=C(c1ccc2[nH]c(-c3ccc(Cc4ccccc4)n3CC3CC3)nc2c1)N1CCCCC1,3,5.626363607964669,0.2584122153754997,0.4847475031464414,False,False
O=C(c1ccc2[nH]c(-c3cnc(-c4ccccc4)n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,3,6.0,0.0,0.0,False,False
O=C(c1ccc2c(c1)nc(-c1cc3ccc(CNC(=O)C45CC(C4)C5)nc3n1CC1CC1)n2C1CC1)N1CC[C@H]2CC[C@@H]1C2,3,7.039316338579504,0.1149598392691064,0.2002149321023871,True,True
O=C(c1ccc2c(c1)nc(-c1cc3ccc(CNC(=O)C45CC(C4)C5)nc3n1CC1CC1)n2C1CC1)N1CC[C@@H]2CC[C@H]1C2,3,7.039316338579504,0.1149598392691064,0.2002149321023871,False,False
O=C1CCCN1c1ccc(-c2ccc3cc(-c4nc5cc(C(=O)N6CC7CCC6C7)ccc5[nH]4)n(CC4CC4)c3n2)cn1,3,7.231814949959852,0.520798664129091,0.979244778409381,False,False
O=C1CC(COc2cccc3cc(-c4nc5cc6c(cc5[nH]4)CCNC6=O)n(CC4CC4)c23)CN1,3,6.598171757847755,0.2391910538944259,0.4396294050679366,False,False
O=C(c1ccc2[nH]c(-c3ccc(-c4ccccc4)n3CC3CC3)nc2c1)N1CCCCC1,3,5.284718818700461,0.49314745986019,0.854156456101383,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1[C@@H]2CCC[C@H]1CC2,3,6.482504703766668,0.9635449535738172,1.7773208591518743,False,False
O=C1NCCc2cc3[nH]c(-c4cc5ccccc5n4Cc4ncco4)nc3cc21,3,6.6456718394845735,0.1063419389901643,0.1841896413063546,False,False
O=C(c1ccc2[nH]c(-c3cccc(=O)n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,3,6.0,0.0,0.0,False,False
O=C(c1ccc2c(c1)nc(-c1cc3cccnc3n1CC1CC1)n2CC1CC1)N1CCCCC1,3,6.764157467959912,0.2436654047857565,0.4237742127877393,False,False
O=C(c1ccc2c(c1)nc1n2Cc2cccc(c2)-c2ccccc2CCCCn2c-1cc1cccnc12)N1CC2CCC1C2,3,7.185560225096591,0.1508373083199174,0.292075153011055,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,3,7.113861475585281,0.2145950613928694,0.42093718525234,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CNC(=O)C5(c6ccccc6)CC5)nc4n3CC3CC3)nc2c1)N1CCCCN1,3,6.059640327789748,0.5826124169554843,1.075976106172413,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCC5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,3,6.581867101759747,0.3152369654620896,0.6304117305488255,False,False
O=C(NCCc1ccccc1)c1ccccc1,3,3.3390922041104845,0.2936624629849377,0.5086383061657269,False,False
O=C1NCc2ccc(-c3ccc4cc(-c5cc6ccc(C(=O)N7CC8CCC7C8)cn6n5)n(CC5CC5)c4n3)cc21,3,7.403708294741527,0.1906413920842907,0.3802112417116063,False,False
O=C(c1ccc2cc(-c3cc4cccc(C5CN(C(=O)C6CCCCO6)C5)c4n3CC3CC3)nn2c1)N1CCCCC1,2,6.277821437171986,0.4344537812827869,0.6144104297143915,False,False
O=C(c1ccc2cc(-c3cc4cccc(C5CNC5)c4n3CC3CCC3)nn2c1)N1CCCCC1,2,5.021076683145925,0.2788375779267056,0.3943358844032119,False,False
O=C(c1ccc2cc(-c3cc4cccc(OCC5CNC5)c4n3CC3CC3)oc2c1)N1CCCCC1,2,6.3822143153794855,0.2479200033436206,0.3506118311121318,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CC[C@H]6CC[C@@H]5C6)ccc4[nH]3)n(CC3CC3)c2n1)c1ccncc1,2,7.096834024770889,0.0471608647195032,0.0666955344995647,True,True
O=C(/C=C/c1ccccc1)C1CC2CCCCC2NC1=O,2,4.154901959985743,0.0,0.0,True,True
O=C(/C=C/C1CC1)C1C(=O)NC2CCCCC2C1c1ccccc1,2,4.547102059816066,0.5546547003441239,0.7844001996606451,True,True
O=C1NCc2cc(-c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4c3)ccc2N1,2,7.55395269865476,0.043945206298657,0.0621479067488444,False,False
O=C1NCc2cc(-c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4c3)ccc21,2,7.619788758288394,0.1766900557772176,0.2498774732165998,False,False
O=C1NCc2cc(-c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4n3)ccc21,2,7.758563208195623,0.0527739376022291,0.0746336182969038,False,False
O=C1NCc2cc(-c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4n3)ccc2N1,2,7.352326425833191,0.0345411533572395,0.0488485675378171,False,False
O=C(/C=C/c1cnc[nH]1)C1C(=O)NC2CCCCC2C1c1ccccc1,2,4.547102059816066,0.5546547003441239,0.7844001996606451,True,True
O=C(/C=C/c1ccccc1)c1cc2ccccc2[nH]c1=O,2,4.154901959985743,0.0,0.0,False,False
O=C1NCc2cc(-c3ccc4cc(-c5cc6ccc(C(=O)N7CC8CCC7C8)cc6o5)n(CC5CC5)c4c3)ccc21,2,6.884992795197872,0.0985483775145509,0.1393684520309417,False,False
O=C1NCc2cc(-c3ccc4cc(-c5cc6ccc(C(=O)N7CC8CCC7C8)cn6n5)n(CC5CC5)c4c3)ccc21,2,7.714728530059051,0.2914555897024464,0.412180447786648,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CCCCN5)ccc4[nH]3)n(CC3CC3)c2n1)c1ccccn1,2,6.74668660992688,0.1559857616326921,0.2205971796380499,False,False
O=C1NCCc2cc3[nH]c(-c4cc5ccccc5n4Cc4cnco4)nc3cc21,2,6.522878745280337,0.0,0.0,False,False
c1ccc2c(c1)cc(-c1nc3cccc4c3n1CCN4)n2CC1CC1,2,6.379818655252878,0.1699620876856165,0.2403626894942441,False,False
c1ccc2[nH]ccc2c1,2,4.082471949139942,0.5108500720168789,0.722451100185542,False,False
O=C1NCc2ccc3cc(-c4nc5cc(C(=O)N6CCCCC6)ccc5n4C4CC4)n(c3n2)CCCCCC2C[C@@H]12,2,8.261439372640169,0.0559895960230762,0.0791812460476251,False,False
O=C(c1ccc2cc(-c3cc4ccc(N5CCC(N6CCCC6=O)CC5)cc4n3CC3CC3)nn2c1)N1CCCCC1,2,5.599010178540735,0.0608889288072779,0.0861099489176222,False,False
O=C1COCCN1c1ccc2cc(-c3cc4ccc(C(=O)N5CC6CCC5C6)cn4n3)n(CC3CC3)c2n1,2,7.301029995663981,0.0,0.0,False,False
O=C1Cc2cccc(-c3ccc4cc(-c5nc6cc(C(=O)N7CCCCC7)ccc6[nH]5)n(CC5CC5)c4n3)c2N1,2,6.542168198247113,1.1379035096048242,1.6092385759550858,False,False
O=C(c1ccc2cc(-c3cc4ccc(N5CCC(N6CCOC6=O)CC5)cc4n3CC3CC3)nn2c1)N1CCCCC1,2,6.631801748861679,0.9464316629509852,1.338456493604605,False,False
O=C(c1ccc2cc(-c3cc4ccc(N5CCC5)cc4n3CC3CC3)nn2c1)N1CC2CCC1C2,2,6.145492291513941,0.1059404593780456,0.1498224344564684,False,False
O=C(c1ccc2cc(-c3cc4ccc(N5CCC(C(=O)N6CCCC6)CC5)cc4n3CC3CC3)nn2c1)N1CCCCC1,2,7.110924374808178,0.8316221045724969,1.1760912590556811,False,False
O=C1CCc2cc(-c3ccc4cc(-c5nc6cc(C(=O)N7C[C@H]8CC[C@@H]7C8)ccc6[nH]5)n(CC5CC5)c4n3)ccc2N1,2,7.621301985603488,0.0513010687203913,0.0725506671486115,False,False
O=C(C1C=CC2CC(C3=CC4CC=CN=C4N3CC3CC3)=NN2C1)N1CCCCC1,2,6.202598278078019,0.2093981660893961,0.2961337264196784,False,False
O=C(/C=C/c1ccccn1)c1cnc2ccccc2c1-c1ccccc1,2,4.154901959985743,0.0,0.0,False,False
O=C1c2cc3nc(-c4cc5cccc(OCCn6ccnc6)c5n4CC4CC4)[nH]c3cc2CCN1C[C@H]1COCCN1,2,8.0,0.0,0.0,False,False
O=C1c2cc3nc(-c4cc5ccc(-c6ccccc6)nc5n4CC4CC4)[nH]c3cc2CCN1C[C@H]1COCCN1,2,6.323908740944319,0.2813860786374312,0.3979400086720375,False,False
O=C1c2cc3nc(-c4cc5cccc(C6CCNCC6)c5n4CC4CC4)[nH]c3cc2CCN1C[C@H]1COCCN1,2,7.259637310505756,0.0,0.0,False,False
O=C(/C=C/c1c[nH]cn1)c1c(-c2ccccc2)c2ccccc2[nH]c1=O,2,4.547102059816066,0.5546547003441239,0.7844001996606451,False,False
O=C1NCCc2cc3[nH]c(-c4cc5cccc(OCCc6cnoc6)c5n4CC4CC4)nc3cc21,2,7.722363991439659,0.3926366087091674,0.5552720171206831,False,False
O=C(CNC(=O)c1c[nH]c2ccccc12)NCc1ccccc1,2,6.0731508941119134,0.1156134660972271,0.1635021317476601,False,False
O=C1NCCc2cc3[nH]c(-c4cc5cccc(OCCn6cnnc6)c5n4CC4CC4)nc3cc21,2,6.891258027893047,0.5209669775681647,0.7367585652254185,False,False
O=C1NCCc2cc3[nH]c(-c4cc5cccc(OCCn6cnnn6)c5n4CC4CC4)nc3cc21,2,7.722363991439659,0.3926366087091674,0.5552720171206831,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CC[C@H]6CC[C@@H]5C6)ccc4[nH]3)n(CC3CC3)c2n1)c1cn[nH]c1,2,7.200437438152893,0.1660534004160511,0.23483497094655,True,True
O=C1NCC2(CCN(c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4c3)CC2)O1,2,7.247696614679024,0.1134277446055201,0.1604110547705177,False,False
O=C(c1ccc2cc(-c3cc4cccc(OCCn5ccnc5)c4n3CC3CC3)nn2c1)N1CCCCC1,2,7.4604093769761874,0.3373756746605074,0.4771212547196626,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CC[C@H]6CC[C@@H]5C6)ccc4[nH]3)n(CC3CC3)c2n1)c1cncnc1,2,6.971890709363847,0.1669037098527692,0.2360374900841702,True,True
O=C(c1ccc2cc(-c3cc4ccccc4n3CC3CC3)sc2c1)N1CC2CCC1C2,2,6.906437135949136,0.1447260740261105,0.204673576716738,False,False
O=C(Cn1cccn1)NCc1ccc2cc(-c3nc4cc(C(=O)N5[C@H]6CC[C@@H]5CC6)ccc4[nH]3)n(CC3CC3)c2n1,2,7.191017815388242,0.2189282394860202,0.3096112854675947,False,False
O=C(c1ccn2cc(-c3cc4ccccc4n3Cc3cncs3)nc2c1)N1CCCCC1,2,5.629818655252878,0.5235154782788902,0.7403626894942441,False,False
O=C(c1ccc2cc(-c3cc4ccc(-c5cccc(-c6nn[nH]n6)c5)cc4n3CC3CC3)nn2c1)N1CCCCC1,2,5.457676119572635,0.1345848344509645,0.1903316981702918,False,False
O=C1NCC2(CCN(c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4n3)CC2)O1,2,7.108155381826341,0.1711093851037384,0.2419852130630273,False,False
O=C1NCC2(CCN(c3ccc4cc(-c5nc6cc(C(=O)N7CCCCC7)ccc6[nH]5)n(CC5CC5)c4c3)CC2)O1,2,7.057093312669754,0.2128603512745581,0.3010299956639812,False,False
O=C(c1ccc2cc(-c3cc4ccc(-c5ccc6cn[nH]c6c5)nc4n3CC3CC3)nn2c1)N1CCCCC1,2,5.610924374808178,1.113008183209928,1.5740312677277188,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CC[C@@H]6CC[C@H]5C6)ccc4n3C3CC3)n(CC3CC3)c2n1)c1cccnc1,2,7.000942289084625,0.0654289692903919,0.0925305357425649,False,False
O=C(c1ccc2cc(-c3cc4ccc(C5CC5)cc4n3CC3CC3)oc2c1)N1CC2CCC1C2,2,6.285811099350457,0.6733676018801089,0.9522855950414968,False,False
O=C(c1ccc2cc(-c3cc4ccc(-c5ccncc5)nc4n3CC3CC3)nn2c1)N1CC2CCC1C2,2,7.084801911758265,0.1260393591352022,0.1782465710818161,False,False
O=C(c1ccc2cc(-c3cc4ccc(-c5ccn6cnnc6c5)nc4n3CC3CC3)nn2c1)N1CCCCC1,2,7.068934310343481,0.0395636181251591,0.0559514053291501,False,False
O=C(c1ccc2cc(-c3cc4ccc(-c5cccc6[nH]ncc56)cc4n3CC3CC3)nn2c1)N1CCCCC1,2,6.186214667909728,0.2694586542822367,0.3810720833847423,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cc(=O)cc[nH]5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,6.925760370918424,0.156202436003626,0.2209036034720428,False,False
O=C(Nc1ccncc1)c1ccc2cc(-c3nc4cc(C(=O)N5CCCCC5)ccc4[nH]3)n(CC3CC3)c2n1,2,7.295757490560675,0.2888425268622076,0.4084850188786495,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5[C@H]6CC[C@@H]5CC6)ccc4n3C3CC3)n(CC3CC3)c2c1)C1CC1,2,7.151791223668498,0.0691101092198791,0.0977364537558385,False,False
O=C(c1ccc2cc(-c3cc4cccc(C5CCN(C(=O)c6cccs6)CC5)c4n3CC3CC3)nn2c1)N1CCCCC1,2,6.949814727441218,0.2900371457340317,0.4101744650890495,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5[C@H]6CC[C@@H]5CC6)ccc4[nH]3)n(CC3CC3)c2n1)C1CC1,2,6.92557532852039,0.4324475148136419,0.6115731404639924,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5[C@H]6CC[C@@H]5CC6)ccc4[nH]3)n(CC3CC3)c2n1)N1CCC1,2,7.416000369077095,0.1783574101457245,0.2522354683778243,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5[C@H]6CC[C@@H]5CC6)ccc4[nH]3)n(CC3CC3)c2n1)N1CCCC1,2,7.598767075777108,0.1895911613164274,0.268122391639757,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5[C@H]6CC[C@@H]5CC6)ccc4[nH]3)n(CC3CC3)c2n1)c1cn[nH]c1,2,7.356282152060956,0.364500073135449,0.5154809469141375,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5[C@H]6CC[C@@H]5CC6)ccc4n3C3CC3)n(CC3CC3)c2c1)c1ccccc1,2,6.965273256928254,0.0780339968951515,0.1103567367353033,False,False
O=C(c1ccc2cc(-c3cc4ccc(-c5ccn6cnnc6c5)cc4n3CC3CC3)nn2c1)N1CC2CCC1C2,2,7.697728532559313,0.1015724187256309,0.1436450921248262,False,False
O=C(c1ccc2cc(-c3cc4ccc(-c5ccccc5)nc4n3CC3CC3)oc2c1)N1CC2CCC1C2,2,6.805993828317904,0.0900463761360694,0.127344806374178,False,False
O=C(c1ccc2cc(-c3cc4ccc(C5CC5)nc4n3CC3CC3)nn2c1)N1CCCCC1,2,6.441019842198418,0.4718818783151932,0.6673417521514367,False,False
O=C(c1ccc2cc(-c3cc4ccc(N5CCOCC5)nc4n3CC3CC3)nn2c1)N1CC2CCC1C2,2,6.530740137411754,0.0312567095014125,0.0442036624920536,False,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CC[C@@H]6CC[C@H]5C6)ccc4[nH]3)n(CC3CC3)c2n1)c1cncnc1,2,6.971890709363847,0.1669037098527692,0.2360374900841702,False,False
O=C1CCCCN1c1ccc(-c2ccc3cc(-c4nc5cc(C(=O)N6CC7CCC6C7)ccc5[nH]4)n(CC4CC4)c3n2)cc1,2,7.528995973488843,0.1033281249495519,0.1461280356782381,False,False
O=C(c1ccc2cc(-c3cc4ccc(N5CCCCC5)cc4n3CC3CC3)sc2c1)N1CC2CCC1C2,2,7.127931773799377,0.4133528872306257,0.584569259167627,False,False
O=C(c1ccc2cc(-c3cc4cccc(C5CN(C(=O)C6CCC6)C5)c4n3CC3CC3)nn2c1)N1CCCCC1,2,7.18837535480105,0.0473385289264757,0.066946789630613,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc(N6CCCCC6=O)cc5)nc4n3CC3CC3)nc2c1)N1CCCCC1,2,7.404834150914853,0.1468012441864657,0.2076083105017447,False,False
O=C(c1ccc2c(c1)nc(-c1cc3ccc(N4CCCCS4(=O)=O)nc3n1CC1CC1)n2C1CC1)N1CCCCC1,2,7.454595965220226,0.1302288383915842,0.1841713894654724,False,False
O=C(c1ccc2c(c1)nc(-c1cccn1CC1CC1)n2Cc1ccccn1)N1C[C@H]2CC[C@@H]1C2,2,5.0,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cncn3CC3CC3)nc2c1)N1CCCCC1,2,5.0,0.0,0.0,False,False
O=C(c1ccc2c(c1)nc(-c1cc3cccnc3n1CC1CC1)n2C1CC1)N1C[C@H]2CC[C@@H]1C2,2,6.037051183455309,1.4292619357810123,2.0212816137651317,False,False
O=C(c1ccc2c(c1)nc(-c1cc3cccnc3n1CC1CC1)n2C1CC1)N1[C@@H]2CCC[C@H]1CC2,2,7.13996171361593,0.4261445709023795,0.6026594317018086,False,False
